[text];[hashtagsearch];[createdata];[languagetweet];[idtweet];[idstrtweet];[source];[urlscount];[urls];[counthashtags];[dateget];[hashtags];[inreplytostatusid];[inreplytouserid];[searchresulttype];;;;;;
"	RT @pkzjimn: atualmente sobrevivendo do celular dos outros #triste	";",#Amor""";28/10/2017 11:06;pt;9,24218E+17;pt;9,24216E+17;9,24216E+17;;3;02/11/2017 02:38;"#children;#saudades;#familia;#tio;#amor;#mariola;";;;Recent;;;;;;
"	atualmente sobrevivendo do celular dos outros #triste	";#Amor;28/10/2017 11:06;pt;28/10/2017 10:06;9,24213E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;2;02/11/2017 02:38;"#amor;#vidasaudavel;#StrangerThings2;";;;Recent;;;;;;
"	Agr eu vou dormir e acordar tri morgado, só me prejudiquei, #triste	";",#Amor""";28/10/2017 10:59;pt;9,24213E+17;9,24211E+17;"<a href=http://ctrlq.org"" rel=""nofollow"">twee bots byruben</a>""";0;;11;02/11/2017 02:38;"#chegou;#linda;#amor;#princesa;#filhalinda;";;;Recent;;;;;;
"	#triste porquê meu nene foi dormir e eu não consigo dormir também	";",#Amor""";28/10/2017 10:51;",#Amor""";9,24211E+17;9,24209E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;11;02/11/2017 02:38;"#post;#frases;#parapensar;#éterapêutico;#laços;#amor;#amizade;#vínculo;";;;Recent;;;;;;
"	RT @KerolaineTop: Vai só esses mesmo por que meus amigos não tem Twitter #TRISTE {https}://t.co/9wotkjgeLb	";#Amor;28/10/2017 10:51;pt;9,24209E+17;9,24208E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;8;02/11/2017 02:38;"#PAZ;#AMOR;#SAÚDE;#FÉ;";;;Recent;;;;;;
"	não tô conseguindo baixar/encontrar/ouvir a demo de I’m Not Hungry Anymore #triste TRostoFranzido (	";",#Amor""";28/10/2017 10:47;pt;9,24208E+17;9,24204E+17;"<a href=http://megalegit.com/marketing/"" rel=""nofollow"">darkemail</a>""";1;;5;02/11/2017 02:38;"#Poesiabrasileira;#amor;#Poesia;#leitores;#maj_oficial;#leitura;#Escrever;#sequestro;";;;Recent;;;;;;
"	Tinha muita gente falando asneira no grupo e ñ deu tempo de perceber q alguém postou uma despedida falando que ia cometer suicídio. #Triste	";",#Amor""";28/10/2017 10:41;pt;9,24204E+17;9,242E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;10;02/11/2017 02:38;"#poesia;#poesiabrasileira;#escrever;#leitura;#leitores;#amor;#maj_oficial;#sequestro;";;;Recent;;;;;;
"	@eyelinerbitch te vi no terminal hj e vc n falou cmg #triste	";#Amor;28/10/2017 10:38;pt;9,242E+17;9,24197E+17;"<a href=http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>""";0;;10;02/11/2017 02:38;"#DEUSNOCOMANDO;#PAZ;#AMOR;#FÉ;";;;Recent;;;;;;
"	RT @thaynarae3: @lelo_9620 Pior que eu também quero ???????? #Triste	";",#Amor""";28/10/2017 10:36;pt;9,24197E+17;9,24186E+17;"<a href=https://roundteam.co"" rel=""nofollow"">RoundTeam</a>""";1;;6;02/11/2017 02:38;"#DEUSNOCOMANDO;#PAZ;";;;Recent;;;;;;
"	@lelo_9620 Pior que eu também quero ???????? #Triste	";",#Amor""";28/10/2017 10:31;pt;9,24186E+17;9,24184E+17;"<a href=https://www.nossohoroscopo.com/"" rel=""nofollow"">Nosso Horóscopo</a>""";2;;9;02/11/2017 02:38;"#milagres;#magia;#amor;#universo;#paz;#confiança;#acreditar;#fé;#alma;#tw;#sê;";;;Recent;;;;;;
"	vovó me deixou sem coberta hoje #triste	";",#Amor""";28/10/2017 10:25;pt;9,24184E+17;9,24176E+17;"<a href=http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>""";1;;5;02/11/2017 02:38;"#maturidade;#meta;#amor;#receber;#doar;#Optimamente;";;;Recent;;;;;;
"	Eu queria q as indireta fosse pra mim kkkkkkkkkkk";",#Amor""";28/10/2017 10:17;pt;9,24176E+17;9,24172E+17;"<a href=http://www.botize.com"" rel=""nofollow"">Botize</a>""";1;;3;02/11/2017 02:38;"#lousadrchan;#amor;#espiritualidade;";;;Recent;;;;;;
#triste;#Amor;28/10/2017 10:14;pt;9,24172E+17;9,24151E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;2;02/11/2017 02:38;"#Festasurpresa;#surpriseparty;#amor;#alegria;#sampa;#Sp;";;;Recent;;;;;;
"	RT @ritaleenda: @echosmeddle ATÉ AGORA NÃO COMI SEU BOLO #TRISTE	";",#Amor"""; #amor. Amo vc @renatactedesco . #p…;pt;9,24151E+17;9,24145E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;1;02/11/2017 02:38;"#LuzeVida;#Amor;#Deus;";;;Recent;;;;;;
"	@echosmeddle ATÉ AGORA NÃO COMI SEU BOLO #TRISTE	";#Amor;28/10/2017 09:56;pt;9,24145E+17;9,24119E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";0;;10;02/11/2017 02:38;"#Amor;#Felicidades;#Amizade;#Conhecimentos;#2AnosDePuroRespeito;";;;Recent;;;;;;
"	Por isso tanto mike tyson"" embaixo do braço. #gorda #porém #triste {https}://t.co/NUlAYbfBud";",#Amor""";28/10/2017 09:47;pt;9,24119E+17;9,24116E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;3;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	sextou vocês vão sair? pq eu vou fazer prova de orgânica #lamentando #triste #naoseinada	";#Amor;28/10/2017 09:40;pt;9,24116E+17;9,24113E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";1;;11;02/11/2017 02:38;"#afilhado;#sobrinho;#amor;#alegria;";;;Recent;;;;;;
"	#triste dps de #decepcionado	";#Amor;28/10/2017 09:34;pt;9,24113E+17;9,24111E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";0;;10;02/11/2017 02:38;"#Amor;#Paz;#Luz;#Sorrisos;#AlegriaDeViver;";;;Recent;;;;;;
"	@Olimpiosofia @dudatoledo__ af se vc pagou eu me fudi, pq foi 25 seu e 25 meu #triste	";#Amor;28/10/2017 09:20;pt;9,24111E+17;9,24111E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;10;02/11/2017 02:38;"#bomdia;#natal;#criança;#hospitalinfantilboldrini;#amor;#doar;";;;Recent;;;;;;
"	@vilemberg_duda Não tá funcionando mais #triste	";#Amor;28/10/2017 09:04;pt;9,24111E+17;9,24108E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";1;;4;02/11/2017 02:38;"#bomdia;#cristaosemfronteiras;#facaadiferenca;#sejaluz;#cristao;#Sejaigreja;#hoje;#amor;";;;Recent;;;;;;
"	Agora ja tô #puto, #bolado e #triste	";",#Amor""";28/10/2017 08:50;pt;9,24108E+17;9,24108E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;10;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	@joaocluuz Pelo visto nem você né #triste	";#Amor;28/10/2017 08:08;pt;9,24108E+17;9,24107E+17;"<a href=https://ifttt.com"" rel=""nofollow"">IFTTT</a>""";1;;1;02/11/2017 02:38;"#Oval;#CZ;#Pink;#Diamond;#Ring;#shopping;#alhajas;#estilos;#amor;#etsygifts;#jewelrylovers;#fashionist;";;;Recent;;;;;;
"	Só eu percebi que a @Anitta tentou um aproximação mas a @pabllovittar nem confiança #premiomultishow #TRISTE Quero essa amizade de volta NOW	";#Amor;28/10/2017 08:00;pt;9,24107E+17;9,24107E+17;"<a href=https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>""";1;;10;5;"#cidadãobrasileiro;";;;Recent;;;;;;
"	E meu amô que fez pastel de carne com queijo pra janta e eu não tava lá pra comer";#Amor;28/10/2017 07:29;pt;9,24107E+17;9,24105E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;6;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
#Triste;",#Amor""";28/10/2017 07:11;pt;9,24105E+17;9,24105E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";0;;8;02/11/2017 02:38;"#FAMILIA;#AVENTURA;#PRAIA;#AMIZADE;#AMOR;";;;Recent;;;;;;
"	25/10/2009 e a primeira pessoa que eu segui não foi o neymar #triste #tochegandocomosrefrirapaziada… {https}://t.co/Ji0kcYoffh	";#Amor;28/10/2017 05:47;pt;9,24105E+17;9,24104E+17;"<a href=http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>""";0;;3;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	@bibicastroo_ @_luananegreiros Ele não respondeu minha brincadeira #triste {https}://t.co/9yUI2ZfUMB	";#Amor;28/10/2017 05:26;pt;9,24104E+17;9,24104E+17;"<a href=http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>""";1;;9;02/11/2017 02:38;"#amor;#consciencia;#verdade;#prarever;";;;Recent;;;;;;
"	ngm tá votando #triste {https}://t.co/daQEhaijLP	";",#Amor""";28/10/2017 03:40;pt;9,24104E+17;9,24098E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;2;02/11/2017 02:38;"#casamentos;#noiva;#amor;";;;Recent;;;;;;
"	RT @Itsbitchprept03: @boumannfalsinho nem fala #triste	";#Amor;28/10/2017 03:29;pt;9,24098E+17;9,24097E+17;"<a href=https://postcron.com"" rel=""nofollow"">Postcron App</a>""";1;;1;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	@boumannfalsinho nem fala #triste	";#Amor;colabore;pt;9,24097E+17;9,24097E+17;"<a href=https://postcron.com"" rel=""nofollow"">Postcron App</a>""";1;;2;02/11/2017 02:38;"#OpoderdasFlores;#Interflora;#love;#amor;#flores;#flower;";;;Recent;;;;;;
"	eu consegui fazer o programa funcionar perfeito com o edson mas a gente fez a prova teórica correndo entao acho qe erramos algo #triste	";#Amor;28/10/2017 03:20;pt;9,24097E+17;9,24097E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;3;02/11/2017 02:38;"#pãodequeijo;#amor;#goodlife;#bomdia;";;;Recent;;;;;;
"	mentira só #triste mesmo	";",#Amor""";28/10/2017 03:11;pt;9,24097E+17;9,24095E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;1;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	@MichelTemer QUE VERGONHA DE VER O MEU PAÍS NO RETROCESSO...";#Amor;28/10/2017 03:11;pt;9,24095E+17;9,24093E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;2;02/11/2017 02:38;"#Knot;#mm;#Aquamarine;#Stackable;#Ring;#shopetsy;#jewelryforsale;#fashiondaily;#amor;#etsystore;";;;Recent;;;;;;
DAQUI A POUCO VEJO OS HOMENS PUXANDO AS MULHERES PELO CABELO...;",#Amor""";28/10/2017 02:58;pt;9,24093E+17;9,24092E+17;9,24092E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";;2;02/11/2017 02:38;"#Escuchas;#romanticas;#amor;#musicaromantica;#baladas;";;;Recent;;;;;;
#TRISTE;#Amor;28/10/2017 02:58;pt;pt;9,24092E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;3;02/11/2017 02:38;"#Meditación;#Amor;#Paz;";;;Recent;;;;;;
"	RT @le_capretz: Estudei tanto física que me sinto sabendo tudo, a merda é que vai chegar a prova amanhã e eu não vou saber fazer nd #triste…	";#Amor;28/10/2017 02:54;pt;9,24092E+17;9,24088E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;4;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	@_jeschmidt Hj no almoco meus amigos comeram hot dog todo lambusado e eu c minha marmita e garrafa de agua kkkk #triste	";",#Amor""";28/10/2017 02:53;28/10/2017 01:54;9,24088E+17;9,24086E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;7;02/11/2017 02:38;"#amor;";;;Recent;;;;;;
"	@kpopanarquista foda isto ninguém nunca realmente vai me conhecer #triste #foreveralone kk ??????	";#Amor;28/10/2017 02:47;pt;9,24086E+17;9,24085E+17;"<a href=http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>""";0;;4;02/11/2017 02:38;"#animais;#animaisfofos;#dog;#cachorro;#fofo;#cute;#adote;#adoteumamigo;#love;#amor;#amoraosanimais;";;;Recent;;;;;;
"	GENTE NÃO PODE SER ESTÁ ERRADO ISSO @CentralDeFasLS #Triste	";",#Amor""";28/10/2017 02:46;pt;9,24085E+17;9,24085E+17;"<a href=https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>""";0;;3;02/11/2017 02:38;02/11/2017 03:09;;;Recent;;;;;;
"	Nunca fui furtada, aí quando sou me levam tudo de uma vez só. #vidaquesegue #triste	";#Amor;28/10/2017 02:44;pt;9,24085E+17;9,24084E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;4;02/11/2017 02:38;"#releer;#larutaesleer;#frases;#libros;#books;#frasesdelibros;#Quotes;#citas;#booksquotes;#amor;#love;";;;Recent;;;;;;
"	#cineminha #amor #Thor3D em Manauara Shopping {https}://t.co/UQFZX8vnxL	";#Amor;28/10/2017 02:41;pt;9,24084E+17;9,24082E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;7;02/11/2017 02:38;"#amor;#razões;";;;Recent;;;;;;
"	Se não fosse tanto mal entendido, eu tava rica no exterior e casada com mozão @joshduhamel #amor	";#Amor;28/10/2017 02:19;pt;9,24082E+17;9,24078E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;5;02/11/2017 02:38;"#celebracion;#felizcumpleaños;#amigos;#amor;#amorincondicional;#amorpropio;";;;Recent;;;;;;
"	Tudo o que eu precisava encontrei em você! ·";#Amor;28/10/2017 02:15;pt;9,24078E+17;9,24077E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;5;02/11/2017 02:49;"#Renan;#TeamRenan;#Gato;#Perfeição;#Maravilhoso;#Lindo;#Love;#Amor;#Perfeito;";;;Recent;;;;;;
#amor #casamento #wedding #noivas #noiva #bride… {https}://t.co/F2pGbOAfRm;",#Amor""";28/10/2017 02:14;pt;9,24077E+17;9,24074E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;3;02/11/2017 02:49;"#trabalho;#amor;#arriscando;";;;Recent;;;;;;
"	Acho até hoje que foi isso que deve ter irritado ele. Sendo q é a maior brincadeira / #pas e #amor que existe no fandom já que DUAN é vida!	";#Amor;28/10/2017 02:13;pt;9,24074E+17;9,24074E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;1;02/11/2017 02:49;"#DEUSNOCOMANDO;#PAZ;#PAZNOMUNDO;#AMOR;#FÉ;#PERDOA;";;;Recent;;;;;;
"	Boa noite ??";#Amor;28/10/2017 02:06;pt;9,24074E+17;9,24073E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;6;02/11/2017 02:49;"#perfeitoo;#amor;#mãe;#rioart;";;;Recent;;;;;;
#amor #vida #amorpuro #amar #energia #sóoamoréreal  #pensamentos #pensamento #instafrases #tw #sê {https}://t.co/NWiOMjFVhf;#Amor;28/10/2017 01:58;pt;9,24073E+17;9,24071E+17;"<a href=http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>""";0;;2;02/11/2017 02:49;"#Escuchas;#romanticas;#amor;#musicaromantica;#baladas;";;;Recent;;;;;;
"	Último dia do Papai! Já estou com saudades! ?? #rodagigante #papai #amor #saudades #orlando #eua… {https}://t.co/czjd9qNycd	";#Amor;",#Amor""";pt;9,24071E+17;9,24068E+17;"<a href=http://www.botize.com"" rel=""nofollow"">Botize</a>""";1;;4;02/11/2017 02:49;"#Eva;#maisumanetinha;#amor;#lovetotal;";;;Recent;;;;;;
"	RT @RayanneMorais_: Minha Elza “Um Casamento Feliz”?? ";#Amor;28/10/2017 01:52;pt;9,24068E+17;9,24067E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";0;;4;02/11/2017 02:49;"#todalavida;#EmmanuelMtvUnplugged;#MTVUnplugged;#amor;";;;Recent;;;;;;
#teatroPaixão #teatro #amor… {https}://t.co/Ttqhqix7zc;#Amor;28/10/2017 01:36;pt;9,24067E+17;9,24067E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;6;02/11/2017 02:49;"#TBT;#Amor;#Irmaos;";;;Recent;;;;;;
"	Alguém viu um gatinho por ai?";",#Amor""";28/10/2017 01:30;pt;9,24067E+17;9,24066E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";1;;1;02/11/2017 02:49;"#tbt;#sossego;#amor;#paz;";;;Recent;;;;;;
#animais #animaisfofos #cat #gatos #domingou #adote #love #amor #amoraosanimais {https}://t.co/0ZSpHBkZOI;#Amor;28/10/2017 01:27;pt;9,24066E+17;9,24066E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;8;02/11/2017 02:49;"#amor;#love;#paz;#vida;#familia;#Dios;#romanticas;#frases;#Felicidad;";;;Recent;;;;;;
"	Deus trabalha a favor daquele que nele crê. ??";",#Amor""";28/10/2017 01:26;pt;9,24066E+17;9,24066E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;2;02/11/2017 02:49;"#gratidão;#paz;#Deus;#Amor;#unidosdevemosviver;#positividade;";;;Recent;;;;;;
#Igreja ??;#Amor;28/10/2017 01:20;pt;9,24066E+17;9,24063E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";0;;2;02/11/2017 02:49;"#Amor;#Sabedoria;#Motivação;#Inspiração;";;;Recent;;;;;;
Com: ;#Amor;28/10/2017 01:13;pt;9,24063E+17;9,24063E+17;"<a href=http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>""";1;;2;02/11/2017 02:49;"#jesusmeutudo;#agradecida;#amor;";;;Recent;;;;;;
"#Sogra&amp;Sogro ?";",#Amor""";28/10/2017 00:57;pt;9,24063E+17;9,24063E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;1;02/11/2017 02:49;"#Rose;#Gold;#Garnet;#Earrings;#etsy;#joyería;#semanadelaModa;#amor;#etsystore;#accesorios;#fashionpic;";;;Recent;;;;;;
 #Amor ??;",#Amor""";28/10/2017 00:54;pt;9,24063E+17;9,24062E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;6;02/11/2017 02:49;"#amor;#love;#paz;#vida;#familia;#Dios;#romanticas;#frases;#Felicidad;";;;Recent;;;;;;
"	... mas é que estar com ela já se tornou uma das melhores coisas para me fazer feliz.""";",#Amor""";28/10/2017 00:43;pt;9,24062E+17;9,24062E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";1;;5;02/11/2017 02:49;"#1anodenamoro;#amor;#surpresa;";;;Recent;;;;;;
#amor… {https}://t.co/jRQuW22Iso;",#Amor""";28/10/2017 00:41;pt;9,24062E+17;9,24059E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;3;02/11/2017 02:49;"#amor;#Rj;";;;Recent;;;;;;
"	RT @CoachingIRM: O PODER DOS DETALHES...ACREDITE EM VOCÊ!!";",#Amor""";28/10/2017 00:38;pt;9,24059E+17;9,24058E+17;"<a href=https://ifttt.com"" rel=""nofollow"">IFTTT</a>""";1;;3;02/11/2017 02:49;"#Amor;";;;Recent;;;;;;
#foco #Coaching #alegria #generosidade #sonhos #amor #zen #serenidade {https}://t…;",#Amor""";28/10/2017 00:31;pt;9,24058E+17;9,24058E+17;"<a href=https://ifttt.com"" rel=""nofollow"">IFTTT</a>""";1;;7;02/11/2017 02:49;"#Escuchas;#romanticas;#amor;#musicaromantica;#baladas;";;;Recent;;;;;;
"	Desejo uma semana repleta de realizações e abençoada People???????? #fé #alegria #perseverança #amor… {https}://t.co/p7K5ATh6tL	";",#Amor""";28/10/2017 00:19;pt;9,24058E+17;9,24057E+17;"<a href=https://ifttt.com"" rel=""nofollow"">IFTTT</a>""";1;;2;02/11/2017 02:49;"#Amor;";;;Recent;;;;;;
"	Finalizando nosso domingo #jantar #amor #eueele em Restaurante Varandas {https}://t.co/IFntugSaCb	";",#Amor""";28/10/2017 00:15;pt;9,24057E+17;9,24056E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;4;02/11/2017 02:49;"#História;#MundoMS;#FotosHistóricas;#Amor;#TemposDeGuerra;";;;Recent;;;;;;
"	Obrigada niksonrangel pelo carinho de sempre!!! O amor não tem fim!!! Te amo!!! #amor #dragqueen… {https}://t.co/JNPZibKrLW	";",#Amor""";28/10/2017 00:14;pt;9,24056E+17;9,24056E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;6;02/11/2017 02:49;"#Frases;#amor;#hashtag;";;;Recent;;;;;;
"	E hoje teve celebração em casa. #Família #Amor #Gratidão #Evangelho #EvangelhoPuroEsimples… {https}://t.co/8ysGqqXmWK	";#Amor; e ouso dizer que até gosta!;pt;9,24056E+17;9,24056E+17;"<a href=http://bufferapp.com"" rel=""nofollow"">Buffer</a>""";0;;3;02/11/2017 02:49;"#Xuxa;#25anosFundaçaoXuxaMeneghel;#Amor;#Carinho;";;;Recent;;;;;;
"	A tua Graça me basta #Amor Eterno  #Jesus  amado de minha alma	";#Amor;28/10/2017 00:12;pt;9,24056E+17;9,24055E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;5;02/11/2017 02:49;"#facebook;#lembranças;#tbt;#amor;#tempo;#recordação;#ensaiogestante;";;;Recent;;;;;;
"	#Escuchas a Aleks Syntek - Este Amor Que Pudo Ser #romanticas #amor #musicaromantica #baladas {https}://t.co/zhqpxa4yoq	";#Amor;28/10/2017 00:10;pt;9,24055E+17;9,24055E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;4;02/11/2017 02:49;"#Frases;#amor;#hashtag;#tumblr;#tumblrgirl;";;;Recent;;;;;;
"	Minha vovó..";#Amor;28/10/2017 00:10;pt;9,24055E+17;9,24054E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;3;02/11/2017 02:49;"#igrejacristalivre;#cristaolivre;#amor;";;;Recent;;;;;;
MiIha vida..;#Amor;28/10/2017 00:01;pt;9,24054E+17;9,24051E+17;"<a href=http://www.viperit.com.br"" rel=""nofollow"">AutoPost Viper IT</a>""";1;;3;02/11/2017 02:49;"#vicente;#baby;#babie;#neném;#lindo;#amor;#love;";;;Recent;;;;;;
#vovo #vovolinda #vovomae #avo #vida #amor {https}://t.co/lAbz8kqVK4;",#Amor""";28/10/2017 00:00;pt;9,24051E+17;9,2405E+17;"<a href=http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>""";0;;4;02/11/2017 02:49;"#namaste;#gratidao;#amor;#compartilhar;";;;Recent;;;;;;
"	?? #Meditación para brindar #Amor y #Paz ?? {https}://t.co/joyy6wujPB ?? {https}://t.co/CIu42elXXQ	";",#Amor""";27/10/2017 23:57;pt;9,2405E+17;9,2405E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;5;02/11/2017 02:49;"#viverdeamor;#amor;#fé;#Deus;#oração;";;;Recent;;;;;;
"	Aquela DINDA amiga, parceira e top model! ???";#Amor;27/10/2017 23:56;pt;9,2405E+17;9,2405E+17;"<a href=http://instagram.com"" rel=""nofollow"">Instagram</a>""";1;;6;02/11/2017 02:49;"#menosodio;#amor;";;;Recent;;;;;;
#madrinha #familia #amor #bodasdeprata ?? em… {https}://t.co/nw9mPYNrWB;",#Amor""";27/10/2017 23:56;pt;9,2405E+17;9,24049E+17;"<a href=http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>""";1;;2;02/11/2017 02:49;"#boanoite;#amor;#amarporamar;";;;Recent;;;;;;
"	Hoje o dia foi aqui ??";#Amor;27/10/2017 23:42;pt;9,24049E+17;9,24048E+17;"<a href=http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>""";0;;8;02/11/2017 02:49;"#Amor;#Amor;";;;Recent;;;;;;
.;",#Amor""";27/10/2017 23:37;pt;9,24048E+17;9,24046E+17;"<a href=https://ifttt.com"" rel=""nofollow"">IFTTT</a>""";1;;5;02/11/2017 02:49;"#tbt;#love;#amor;#niece;#sobrinha;#familia;#family;#Deus;#God;";;;Recent;;;;;;
